FIXED TIME,CABLE TV,MAGAZINES,NAT SPOT RADIO,NATL NEWSP,NETWORK RADIO,NETWORK TV,NEWSPAPER,OUTDOOR,SPOT TV,SUNDAY MAGS,SYNDICATION,TOTAL,Unnamed: 0,value,onedifvalue,TOTALdiff,valuediff
2013-10-07,54.6,0.0,0.0,0.0,0.0,222.9,0.0,0.0,19.8,0.0,263.2,560.5,3,23457.020431243687,1018.5708427880223,,
2013-10-14,21.3,0.0,0.0,0.0,0.0,117.2,0.0,0.0,9.7,0.0,413.5,561.7,10,17753.545893901904,280.9064450605434,1.2000000000000455,-5703.474537341783
2013-10-21,14.1,0.0,0.0,0.0,0.0,145.8,0.0,0.0,10.3,0.0,279.1,449.3,17,18487.24503141857,-197.77932009196041,-112.40000000000003,733.6991375166654
2013-10-28,3.7,0.0,0.0,0.0,0.0,44.7,0.0,233.0,21.5,0.0,326.1,629.0999999999999,24,17943.18891193404,631.2007123931032,179.7999999999999,-544.0561194845286
2013-11-04,13.0,0.0,0.0,0.0,0.0,175.9,0.0,0.0,15.1,0.0,215.3,419.3,31,17391.512002317824,322.9373498941178,-209.7999999999999,-551.676909616217
2013-11-11,31.9,0.0,0.0,0.0,0.0,194.4,0.0,0.0,13.7,0.0,457.7,697.7,38,21379.87252998108,-972.5113455190003,278.40000000000003,3988.360527663255
2013-11-18,1.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,404.5,45,20361.46351191981,290.1868148310094,-293.20000000000005,-1018.4090180612693
2013-11-25,358.7,387.4,25.0,0.0,5.0,1704.0,207.4,903.2,15.7,0.0,277.2,3883.6,52,30968.836930798792,1405.0499827465374,3479.1,10607.373418878982
2013-12-02,338.6,0.0,174.9,0.0,34.9,988.3,0.0,0.0,16.1,0.0,239.8,1792.6000000000001,59,23117.834698951476,-802.4034295521586,-2091.0,-7851.002231847317
2013-12-09,339.2,378.8,174.9,0.0,34.9,197.5,44.7,0.0,26.4,0.0,191.4,1387.9,66,19565.65744768181,-941.701264703295,-404.70000000000005,-3552.177251269666
2013-12-16,605.4,390.9,174.9,0.0,34.9,816.9,0.0,0.0,43.2,0.0,194.3,2260.5,73,23723.29769530612,1830.5852506324343,872.5999999999999,4157.640247624309
2013-12-23,1082.5,324.4,174.9,0.0,34.9,2449.0,45.4,0.0,6.0,0.0,338.5,4455.599999999999,80,27469.69325692192,-1080.049049567835,2195.0999999999995,3746.395561615802
2013-12-30,977.4000000000001,1103.0,50.0,0.0,10.0,2758.3999999999996,0.0,461.69999999999993,40.2,0.0,450.0,5850.599999999999,87,31401.921946487662,776.5477509491096,1395.0,3932.2286895657417
2014-01-06,49.7,0.0,0.0,0.0,0.0,68.1,0.0,0.0,42.1,0.0,384.6,544.5,94,21505.639627373308,-503.8394609288038,-5306.099999999999,-9896.282319114354
2014-01-13,31.8,192.3,0.0,0.0,0.0,45.3,0.0,0.0,14.4,0.0,292.4,576.2,101,20961.407128538176,-25.635890404072466,31.700000000000045,-544.232498835132
2014-01-20,162.3,0.0,0.0,0.0,0.0,68.1,0.0,0.0,18.2,0.0,312.4,561.0,108,21387.314560981125,-829.1053285341916,-15.200000000000045,425.90743244294936
2014-01-27,31.5,264.5,0.0,0.0,0.0,44.5,0.0,445.20000000000005,14.5,0.0,498.1,1298.3,115,15409.19629078389,-620.1107207376439,737.3,-5978.118270197236
2014-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3,76.3,122,16532.056236572076,436.2640432603922,-1222.0,1122.8599457881865
2014-02-10,0.0,58.4,0.0,160.3,0.0,0.0,157.0,0.0,0.0,0.0,564.4,940.1,129,20318.78147579194,78.81446675370886,863.8000000000001,3786.7252392198643
2014-02-17,0.0,529.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.3,725.0,136,20798.651014644856,671.3875198518116,-215.10000000000002,479.86953885291587
2014-02-24,144.6,2021.0,0.0,0.0,0.0,609.5,0.0,101.0,2.2,0.0,147.1,3025.2000000000003,143,19977.77043228178,-248.32508031010937,2300.2000000000003,-820.8805823630755
2014-03-03,35.9,334.4,0.0,0.0,0.0,157.6,0.0,0.0,12.6,0.0,47.4,587.9,150,16061.989579898122,-1448.15565856067,-2437.3,-3915.7808523836593
2014-03-10,386.8,0.0,0.0,0.0,0.0,109.2,0.0,0.0,12.0,0.0,358.5,866.5,157,14116.693519578743,603.2404035750902,278.6,-1945.2960603193787
2014-03-17,1305.5,0.0,0.0,0.0,0.0,1821.9,0.0,0.0,11.3,0.0,263.4,3402.2,164,16035.004798999566,-288.5123927642007,2535.7,1918.3112794208228
2014-03-24,2823.9,0.0,0.0,0.0,0.0,2785.7,0.0,0.0,11.7,0.0,131.1,5752.4,171,13856.359235810814,13.159531507917304,2350.2,-2178.645563188751
2014-03-31,1797.1,0.0,0.0,0.0,0.0,21.1,0.0,65.5,0.5,0.0,475.3,2359.3999999999996,178,11633.431057232241,-1320.7397088524972,-3393.0,-2222.9281785785734
2014-04-07,12.7,0.0,0.0,0.0,0.0,1511.8,0.0,0.0,0.1,0.0,72.6,1597.2,185,12697.065023195397,1589.848883247208,-762.1999999999996,1063.6339659631558
2014-04-14,395.4,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,140.2,732.8,192,12706.563466492882,-943.6027329660761,-864.4000000000001,9.49844329748521
2014-04-21,416.9,0.0,0.0,0.0,0.0,40.3,0.0,0.0,14.6,0.0,389.0,860.8,199,11666.303923434858,220.0293893984894,128.0,-1040.259543058024
2014-04-28,3.9,0.0,0.0,0.0,0.0,74.1,0.0,814.4,8.7,0.0,96.6,997.7,206,16548.375607163962,380.8429461121451,136.9000000000001,4882.071683729104
2014-05-05,187.0,444.3,0.0,0.0,0.0,57.0,0.0,0.0,9.1,0.0,29.4,726.8,213,15692.910985057653,-380.4988257871602,-270.9000000000001,-855.4646221063085
2014-05-12,436.9,484.4,0.0,0.0,0.0,940.2,0.0,0.0,7.4,0.0,98.7,1967.5,220,18865.2240749732,2628.1246581919513,1240.7,3172.3130899155476
2014-05-19,79.6,0.0,0.0,0.0,0.0,1409.0,0.0,0.0,9.7,0.0,380.8,1879.1,227,19974.27433164417,-528.6702877725975,-88.40000000000009,1109.0502566709692
2014-05-26,575.0999999999999,606.9,0.0,0.0,0.0,1013.4,125.4,366.29999999999995,15.6,0.0,328.8,3031.6,234,19248.346024477643,-475.5200159169908,1152.5,-725.9283071665268
2014-06-02,361.6,0.0,0.0,160.3,0.0,900.8,2.6,0.0,20.7,0.0,228.5,1674.5,241,19545.19732974451,508.4092284111742,-1357.1,296.8513052668677
2014-06-09,453.4,394.0,0.0,303.20000000000005,0.0,770.8,125.4,0.0,13.1,0.0,697.1,2757.0,248,22928.878579960514,-920.6797481167326,1082.5,3383.681250216003
2014-06-16,620.9,1560.6,0.0,0.0,0.0,825.5999999999999,0.0,0.0,10.1,0.0,754.3000000000001,3771.4,255,18303.67891602695,-446.0771646410446,1014.4000000000001,-4625.199663933563
2014-06-23,420.8,0.0,0.0,0.0,0.0,2829.1,0.0,0.0,0.6000000000000001,0.0,116.4,3366.9,262,17180.464824271858,112.23452144499477,-404.5,-1123.2140917550932
2014-06-30,80.6,2116.3,0.0,0.0,0.0,21.5,0.0,428.9,0.4,0.0,779.7,3427.3,269,17123.26048256165,-109.94983272445643,60.40000000000009,-57.20434171020679
2014-07-07,328.3,0.0,0.0,0.0,0.0,697.0,0.0,0.0,34.2,0.0,332.8,1392.3,276,17893.95160825087,111.3379684533702,-2035.0000000000002,770.6911256892199
2014-07-14,255.7,0.0,0.0,0.0,0.0,56.8,0.0,0.0,10.7,0.0,355.9,679.0,283,16917.07033444281,366.9778399376134,-713.3,-976.8812738080596
2014-07-21,308.09999999999997,394.0,0.0,160.3,0.0,19.2,0.0,0.0,8.8,0.0,241.3,1131.6999999999998,290,14977.055364617381,-1074.2705610094617,452.6999999999998,-1940.01496982543
2014-07-28,34.4,92.0,0.0,0.0,0.0,0.0,157.0,207.9,8.9,0.0,86.9,587.0999999999999,297,15061.407054142122,214.36417573755014,-544.5999999999999,84.35168952474123
2014-08-04,31.3,197.0,0.0,0.0,0.0,51.6,0.0,0.0,12.1,0.0,42.1,334.09999999999997,304,14821.33842931964,-176.00228639942574,-252.99999999999994,-240.0686248224829
2014-08-11,0.0,211.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,212.6,311,15200.113231814119,0.37238882114408106,-121.49999999999997,378.77480249447945
2014-08-18,304.2,0.0,0.0,0.0,0.0,104.9,0.0,0.0,13.9,0.0,552.3,975.3,318,13167.900454575414,-149.42845256471563,762.6999999999999,-2032.2127772387048
2014-08-25,648.7,846.3,0.0,0.0,0.0,1279.3,0.0,0.0,14.600000000000001,0.0,650.8,3439.7,325,14368.21438602916,174.86976091590805,2464.3999999999996,1200.3139314537457
2014-09-01,433.6,109.2,0.0,0.0,0.0,12.1,0.0,53.1,16.0,0.0,95.1,719.1,332,14786.644013415362,-696.4177479193966,-2720.6,418.4296273862019
2014-09-08,232.2,568.7,0.0,0.0,0.0,42.1,0.0,0.0,10.8,0.0,115.2,969.0,339,13244.33696984117,289.34514766820627,249.89999999999998,-1542.307043574192
2014-09-15,115.6,197.0,0.0,0.0,0.0,164.4,0.0,0.0,8.6,0.0,50.0,535.6,346,14451.517967259724,722.3047992588134,-433.4,1207.1809974185544
2014-09-22,0.0,0.0,0.0,0.0,0.0,929.8,0.0,0.0,5.9,0.0,75.3,1011.0,353,12410.20339856598,-677.7491014902474,475.4,-2041.3145686937441
2014-09-29,0.0,227.8,0.0,0.0,0.0,0.0,0.0,167.6,0.0,0.0,0.0,395.4,360,14607.87600058015,210.28640851048218,-615.6,2197.6726020141705
2014-10-06,40.2,0.0,0.0,0.0,0.0,70.4,0.0,0.0,0.0,0.0,0.0,110.60000000000001,367,12576.32331786365,-374.8609578671205,-284.79999999999995,-2031.5526827165013
2014-10-13,34.5,0.0,0.0,0.0,0.0,65.7,0.0,0.0,17.2,0.0,0.0,117.4,374,13731.28836308629,184.44560816011796,6.799999999999997,1154.9650452226415
2014-10-20,27.2,231.3,0.0,0.0,0.0,112.2,0.0,0.0,18.299999999999997,0.0,0.0,389.0,381,12939.692785488254,-48.64057885619293,271.6,-791.5955775980365
2014-10-27,0.0,78.6,0.0,0.0,0.0,41.8,0.0,419.3,23.7,0.0,605.5,1168.9,388,13738.81534638775,468.499600806404,779.9000000000001,799.1225608994955
2014-11-03,11.3,0.0,0.0,0.0,0.0,32.5,0.0,0.0,19.7,0.0,351.7,415.2,395,12898.140755446513,-608.0263272454873,-753.7,-840.6745909412366
2014-11-10,140.6,0.0,0.0,0.0,0.0,351.3,0.0,0.0,18.4,0.0,60.3,570.6,402,12270.145943319567,284.805713755854,155.40000000000003,-627.9948121269463
2014-11-17,463.6,0.0,0.0,0.0,0.0,940.3,0.0,0.0,31.3,0.0,0.0,1435.3,409,12178.910329002738,-507.3408904320083,864.6999999999999,-91.23561431682901
2014-11-24,1260.8000000000002,0.0,0.0,160.3,0.0,2097.1,125.4,0.0,11.700000000000001,0.0,553.2,4208.5,416,14435.12350474412,297.3686735477789,2773.2,2256.2131757413827
2014-12-01,119.8,211.6,0.0,0.0,0.0,728.3,157.0,624.6,29.9,0.0,897.2,2768.5,423,13348.26922383542,567.1679335001443,-1440.0,-1086.8542809087012
2014-12-08,506.09999999999997,197.0,0.0,0.0,0.0,701.0,0.0,0.0,108.0,0.0,480.2,1992.3000000000002,430,13035.333386085676,-353.36557124009624,-776.1999999999998,-312.93583774974286
2014-12-15,1446.5,211.6,0.0,160.3,0.0,877.1,0.0,0.0,92.1,0.0,333.1,3120.7,437,14881.77405175402,6.06891786487066,1128.3999999999996,1846.440665668344
2014-12-22,1691.3000000000002,0.0,0.0,0.0,0.0,1354.6,157.0,0.0,24.0,0.0,869.2,4096.2,444,19093.820181938583,-111.36967663532427,975.5,4212.046130184563
2014-12-29,689.5999999999999,2529.9,0.0,0.0,0.0,1205.7,0.0,305.59999999999997,1.5000000000000002,0.0,685.9,5418.200000000001,451,19592.56879289741,786.9528517183769,1322.000000000001,498.74861095882807
2015-01-05,334.5,0.0,0.0,0.0,0.0,625.2,0.0,0.0,0.7,0.0,344.0,1304.4,458,16560.376823205097,-317.006369042417,-4113.800000000001,-3032.191969692314
2015-01-12,560.4,0.0,0.0,0.0,0.0,569.6,0.0,0.0,0.9,0.0,547.0,1677.9,465,14875.031620806747,-300.02777030654033,373.5,-1685.34520239835
2015-01-19,131.10000000000002,0.0,0.0,0.0,0.0,518.0999999999999,0.0,0.0,0.4,0.0,284.9,934.5,472,14647.653638220703,-79.80838379638284,-743.4000000000001,-227.3779825860438
2015-01-26,91.69999999999999,0.0,0.0,0.0,0.0,76.0,0.0,395.6,0.3,0.0,184.1,747.6999999999999,479,14896.53063085966,-442.8172494196063,-186.80000000000007,248.87699263895593
2015-02-02,328.3,0.0,0.0,160.3,0.0,94.8,1.7,0.0,49.1,0.0,319.0,953.2,486,15469.54958230531,619.4975193367292,205.5000000000001,573.0189514456506
2015-02-09,150.3,0.0,0.0,795.9,0.0,647.4,0.9,0.0,227.5,0.0,0.0,1822.0,493,13682.32814792282,161.75865002417726,868.8,-1787.221434382489
2015-02-16,364.49999999999994,0.0,0.0,88.8,0.0,2326.8,17.5,0.0,50.599999999999994,0.0,32.7,2880.7,500,15712.839131346638,-24.96259408141587,1058.6999999999998,2030.5109834238174
2015-02-23,349.6,586.1,0.0,142.9,0.0,761.4,115.7,1099.0,22.3,0.0,0.0,3076.9,507,15861.955311601463,714.3841797823245,196.20000000000027,149.11618025482494
2015-03-02,465.8,259.9,0.0,0.0,0.0,203.3,125.4,0.0,26.5,0.0,351.7,1432.6000000000001,514,15912.990169373867,-791.8128977334353,-1644.3,51.034857772403484
2015-03-09,455.5,1100.0,0.0,0.0,0.0,485.4,0.0,0.0,23.6,0.0,846.3000000000001,2910.8,521,13358.758074602709,-170.61664863516802,1478.2,-2554.232094771158
2015-03-16,245.10000000000002,1172.8,0.0,0.0,0.0,1219.1,0.0,0.0,8.5,0.0,710.0,3355.5,528,13768.56500932887,49.57125871984408,444.6999999999998,409.80693472616076
2015-03-23,201.5,387.4,0.0,0.0,0.0,568.4,0.0,0.0,9.299999999999999,0.0,695.5,1861.9999999999998,535,14753.807248274006,-74.22043554014947,-1493.5000000000002,985.2422389451367
2015-03-30,160.2,1712.2,0.0,0.0,0.0,295.4,0.0,1168.9,9.100000000000001,0.0,116.4,3462.2000000000003,542,13475.908969926124,-270.2167036425035,1600.2000000000005,-1277.8982783478823
2015-04-06,170.3,0.0,0.0,0.0,0.0,923.1999999999999,0.0,0.0,0.3,0.0,12.4,1106.1999999999998,549,13723.53661963294,520.9997318274891,-2356.0000000000005,247.62764970681565
2015-04-13,77.0,204.9,0.0,0.0,0.0,1025.1,0.0,0.0,0.2,0.0,187.8,1495.0,556,13860.196937533625,-556.6108267089551,388.8000000000002,136.6603179006852
2015-04-20,72.3,0.0,0.0,0.0,0.0,379.0,0.0,0.0,13.9,0.0,121.2,586.4,563,12770.824348426046,197.11898197221112,-908.6,-1089.3725891075792
2015-04-27,88.3,567.5,0.0,303.20000000000005,0.0,55.9,125.4,371.70000000000005,10.5,0.0,72.8,1595.3,570,11306.043380447449,-421.15075544299754,1008.9,-1464.780967978597
2015-05-04,25.0,750.0,0.0,0.0,0.0,75.2,229.0,0.0,0.0,0.0,24.1,1103.2,577,12884.987507754066,454.5840074348585,-492.0999999999999,1578.9441273066168
2015-05-11,292.5,466.9,0.0,0.0,0.0,923.6999999999999,0.0,0.0,13.0,0.0,395.8,2091.7999999999997,584,12527.132009999103,-124.27736129125644,988.5999999999997,-357.8554977549629
2015-05-18,59.2,0.0,0.0,0.0,0.0,317.3,125.4,0.0,7.6,0.0,52.3,561.8000000000001,591,12852.49439749204,637.1866009802387,-1529.9999999999995,325.36238749293807
2015-05-25,0.1,0.0,0.0,0.0,0.0,277.2,159.90000000000003,0.0,9.8,0.0,108.1,555.0999999999999,598,15290.856329527704,-623.3351973575778,-6.700000000000159,2438.361932035663
2015-06-01,38.2,129.0,11.1,0.0,0.0,87.3,107.8,1403.6000000000001,12.3,0.0,979.5999999999999,2768.7999999999997,605,14215.055173189312,-28.29447256996884,2213.7,-1075.8011563383916
2015-06-08,115.0,466.9,11.1,175.3,0.0,515.6,43.4,0.0,92.3,0.0,413.29999999999995,1833.1000000000001,612,14288.201321241379,261.20753412752725,-935.6999999999996,73.14614805206656
2015-06-15,251.2,0.0,11.1,153.70000000000002,0.0,510.2,134.1,0.0,121.3,0.0,691.6,1873.3999999999999,619,16254.82606325598,-446.72545843082145,40.29999999999973,1966.624742014601
2015-06-22,382.4,0.0,11.1,164.5,0.0,223.8,29.4,0.0,104.8,0.0,409.3,1325.4,626,14564.975024868905,27.80382739396386,-547.9999999999998,-1689.8510383870744
2015-06-29,227.10000000000002,744.0,3.2,0.0,0.0,261.6,0.0,616.0999999999999,45.00000000000001,0.0,442.40000000000003,2339.2000000000003,633,14487.975463340543,-34.24712039066329,1013.8000000000002,-76.99956152836239
2015-07-06,56.1,0.0,0.0,0.0,0.0,164.1,0.0,0.0,41.0,0.0,183.8,445.0,640,13808.889508994516,796.580411638816,-1894.2000000000003,-679.0859543460265
2015-07-13,23.9,222.2,0.0,0.0,0.0,45.900000000000006,0.0,0.0,41.7,0.0,55.8,389.5,647,14060.061512199385,125.04627946685663,-55.5,251.17200320486882
2015-07-20,3.7,204.9,0.0,0.0,0.0,337.0,0.0,0.0,52.8,0.0,153.3,751.7,654,13425.96988977243,-512.5927252263683,362.20000000000005,-634.0916224269549
2015-07-27,0.7,0.0,0.5,0.0,0.0,344.8,0.0,1007.0,46.9,0.0,616.7,2016.6,661,12992.57977567955,-181.22828244952072,1264.8999999999999,-433.39011409288105
2015-08-03,0.0,266.4,1.9,0.0,0.0,322.6,0.0,0.0,40.900000000000006,0.0,246.8,878.6,668,12911.838753575013,-609.1058460943425,-1138.0,-80.74102210453566
2015-08-10,44.9,0.0,1.9,0.0,0.0,483.4,84.6,0.0,131.9,0.0,0.0,746.6999999999999,675,13568.192874504439,1050.6890040810663,-131.9000000000001,656.3541209294253
2015-08-17,104.5,0.0,1.9,186.1,0.0,377.5,23.1,0.0,220.2,0.0,21.5,934.6,682,14600.049967448738,-121.97379242522793,187.9000000000001,1031.8570929442994
2015-08-24,17.3,0.0,1.9,21.6,0.0,613.9,10.8,0.0,194.9,0.0,538.6,1398.9,689,13651.77080541626,-245.672607940222,464.30000000000007,-948.2791620324788
2015-08-31,0.0,0.0,5.2,0.0,0.0,87.5,0.0,141.3,44.4,0.0,74.3,352.70000000000005,696,14219.788622990845,-228.02642742830307,-1046.2,568.0178175745859
2015-09-07,7.9,0.0,5.8,0.0,0.0,435.90000000000003,0.0,0.0,58.50000000000001,0.0,228.89999999999998,737.0,703,13901.993786802439,116.87573332454018,384.29999999999995,-317.7948361884064
2015-09-14,11.1,0.0,5.8,0.0,0.0,259.0,0.0,0.0,45.300000000000004,0.0,34.3,355.5,710,12883.919568074314,-157.86311950925952,-381.5,-1018.0742187281248
2015-09-21,0.0,0.0,5.8,0.0,0.0,187.60000000000002,0.0,0.0,43.900000000000006,0.0,25.8,263.1,717,13548.407275576406,441.4196783455417,-92.39999999999998,664.4877075020922
2015-09-28,0.0,0.0,2.5,0.0,0.0,0.0,0.0,564.4,0.0,0.0,0.0,566.9,724,15931.181632224707,96.95138401920387,303.79999999999995,2382.7743566483005
2015-10-05,0.0,568.0999999999999,0.0,71.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.8999999999999,731,14339.573675958954,230.2782888325255,72.99999999999989,-1591.6079562657524
2015-10-12,0.0,0.0,0.0,285.8,0.0,0.0,10.4,0.0,37.7,0.0,0.0,333.9,738,13245.65751309872,-653.5352812209003,-305.9999999999999,-1093.9161628602342
2015-10-19,0.0,0.0,0.0,142.9,0.0,0.0,0.0,0.0,83.4,0.0,0.0,226.3,745,13136.067080099177,232.23159771178118,-107.59999999999997,-109.59043299954283
2015-10-26,0.0,80.6,0.0,71.4,0.0,0.0,0.0,851.9,42.599999999999994,0.0,0.0,1046.3999999999999,752,13718.143403971626,248.13454591033633,820.0999999999999,582.0763238724485
2015-11-02,0.0,0.0,0.0,160.3,0.0,109.4,0.0,0.0,69.3,0.0,0.0,339.0,759,12698.261086265064,-504.0626871262694,-707.3999999999999,-1019.8823177065624
2015-11-09,0.0,0.0,0.0,0.0,0.0,572.2,0.0,0.0,52.0,0.0,31.6,655.8000000000001,766,13314.48154289537,17.479758931835345,316.80000000000007,616.2204566303062
2015-11-16,0.0,222.2,0.0,160.3,0.0,626.4,20.8,0.0,37.9,0.0,0.0,1067.6,773,13776.477271072074,283.25480504505896,411.79999999999984,461.9957281767038
2015-11-23,0.0,0.0,0.0,0.0,0.0,787.0,9.0,0.0,31.0,0.0,0.0,827.0,780,14564.498020078598,203.14063999040485,-240.5999999999999,788.020749006524
2015-11-30,0.0,0.0,0.0,142.9,0.0,118.2,0.7,680.4999999999999,261.0,0.0,0.0,1203.4,787,13460.314725404036,-522.3458521951369,376.4000000000001,-1104.1832946745617
2015-12-07,685.3,0.0,0.0,0.0,0.0,863.6,2.8,0.0,30.5,0.0,0.0,1582.2,794,13255.581851102805,-324.7033705967798,378.79999999999995,-204.73287430123128
2015-12-14,214.29999999999998,222.2,0.0,0.0,0.0,569.4000000000001,105.80000000000001,0.0,16.8,0.0,0.0,1128.5,801,14345.704568455889,645.3319826977697,-453.70000000000005,1090.1227173530842
2015-12-21,26.3,0.0,0.0,199.3,0.0,464.20000000000005,10.5,0.0,131.6,0.0,0.0,831.9,808,15799.571786768514,-218.72287924502234,-296.6,1453.8672183126255
2015-12-28,0.0,0.0,0.0,621.1,0.0,2443.0,8.7,797.3,483.80000000000007,0.0,0.0,4353.9,815,17248.716377647586,489.8939890813085,3521.9999999999995,1449.144590879072
2016-01-04,0.0,0.0,0.0,859.2,0.0,575.0,3.5,0.0,168.0,0.0,0.0,1605.6999999999998,822,16395.74958298609,-26.23498408163349,-2748.2,-852.9667946614973
2016-01-11,0.0,0.0,0.0,0.0,0.0,212.79999999999998,0.0,0.0,0.0,0.0,0.0,212.79999999999998,829,13282.485323090892,-537.8193689745705,-1392.8999999999999,-3113.264259895197
2016-01-18,7.2,0.0,0.0,0.0,0.0,153.2,18.1,0.0,0.0,0.0,0.0,178.5,836,20393.371622608047,1309.8297613710415,-34.29999999999998,7110.886299517155
2016-01-25,25.9,88.2,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,469.1,843,16197.977040640812,-1181.3765844158459,290.6,-4195.394581967235
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.8,59.099999999999994,0.0,0.0,1338.0000000000002,850,11822.582472670505,-100.56252786071968,868.9000000000002,-4375.3945679703065
2016-02-08,0.0,384.59999999999997,0.0,142.9,0.0,104.4,18.1,0.0,176.6,0.0,0.0,826.5,857,11675.918788864306,327.9098507584379,-511.5000000000002,-146.6636838061986
2016-02-15,0.0,0.0,0.0,142.9,0.0,388.0,5.6,0.0,320.2,0.0,0.0,856.6,864,14092.890920731505,-237.8360190401467,30.100000000000023,2416.972131867198
2016-02-22,0.0,0.0,0.0,142.9,0.0,2684.1000000000004,18.1,0.0,62.300000000000004,0.0,152.5,3059.8,871,12133.522873862801,420.67938261235537,2203.2000000000003,-1959.3680468687035
2016-02-29,3.7,0.0,0.0,142.9,0.0,978.5,0.0,1087.2,0.0,0.0,0.0,2212.3,878,12523.28640122945,-626.8281363796419,-847.5,389.7635273666492
2016-03-07,14.1,357.2,0.0,0.0,0.0,1060.9,0.0,0.0,0.0,0.0,0.0,1432.2,885,11519.267754063725,416.18836798844467,-780.1000000000001,-1004.0186471657253
2016-03-14,777.0,0.0,0.0,0.0,0.0,2788.3,0.0,0.0,0.0,0.0,0.0,3565.3,892,11490.223356783988,103.18343881034083,2133.1000000000004,-29.044397279736586
2016-03-21,0.0,0.0,0.0,0.0,0.0,1048.1,0.0,0.0,20.5,0.0,0.0,1068.6,899,13032.927285949036,-287.9884951644012,-2496.7000000000003,1542.7039291650472
2016-03-28,38.4,0.0,0.0,0.0,0.0,259.2,0.0,399.90000000000003,74.1,0.0,0.0,771.6,906,12622.350435674221,449.0535924321422,-296.9999999999999,-410.5768502748142
2016-04-04,1.3,0.0,0.0,0.0,0.0,546.9,0.0,0.0,75.0,0.0,0.0,623.2,913,11991.223970679512,-825.6042693990819,-148.39999999999998,-631.1264649947097
2016-04-11,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,47.1,0.0,0.0,89.9,920,10322.402305315403,-417.105746428931,-533.3000000000001,-1668.8216653641084
2016-04-18,0.0,0.0,0.0,0.0,0.0,107.4,0.0,0.0,0.0,0.0,0.0,107.4,927,10913.883431943095,433.8303141345742,17.5,591.481126627692
2016-04-25,61.0,0.0,0.0,0.0,0.0,11.5,0.0,1379.0000000000002,5.9,0.0,0.0,1457.4,934,9751.479548035675,158.56257104511056,1350.0,-1162.40388390742
2016-05-02,0.0,223.1,0.0,0.0,0.0,361.5,0.0,0.0,0.0,0.0,133.7,718.3,941,10134.559106161614,-37.0483606914604,-739.1000000000001,383.079558125939
