FIXED TIME,CABLE TV,MAGAZINES,NAT SPOT RADIO,NATL NEWSP,NETWORK RADIO,NETWORK TV,NEWSPAPER,OUTDOOR,SPOT TV,SUNDAY MAGS,SYNDICATION,TOTAL,Unnamed: 0,value,onedifvalue,TOTALdiff,valuediff
2016-05-09,0.0,0.0,0.0,0.0,0.0,625.2,0.0,0.0,0.0,0.0,0.0,625.2,948,10190.847172641532,-37.715633674543696,-93.09999999999991,56.28806647991769
2016-05-16,16.2,0.0,0.0,0.0,0.0,1123.8,0.0,0.0,21.3,0.0,0.0,1161.3,955,10064.374424970436,-293.50419741749727,536.0999999999999,-126.47274767109593
2016-05-23,173.9,516.9,0.0,0.0,0.0,481.29999999999995,0.0,0.0,0.0,0.0,0.0,1172.1,962,10320.93858645931,-128.92487647313826,10.799999999999955,256.56416148887365
2016-05-30,73.1,415.2,0.0,142.9,0.0,263.3,58.8,747.8000000000001,2.6,0.0,0.0,1703.7000000000003,969,11521.005070712883,243.64353002284543,531.6000000000004,1200.0664842535734
2016-06-06,67.4,803.7,0.0,0.0,0.0,171.3,2.8,0.0,7.6,0.0,0.0,1052.8,976,10151.889041003315,340.9248867019059,-650.9000000000003,-1369.1160297095685
2016-06-13,0.0,106.5,0.0,27.4,0.0,0.0,28.0,0.0,85.5,0.0,0.0,247.29999999999998,983,11250.71804868896,225.55753181277876,-805.5,1098.8290076856447
2016-06-20,178.9,357.2,0.0,156.89999999999998,0.0,261.9,55.3,0.0,110.4,0.0,0.0,1120.5,990,12210.313188166143,-817.4347415821168,873.2,959.5951394771837
2016-06-27,86.9,176.8,0.0,154.39999999999998,0.0,41.2,17.8,1129.6,0.0,0.0,0.0,1606.6999999999998,997,12275.502358637703,696.3587500197373,486.1999999999998,65.18917047155992
2016-07-04,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,23.9,1004,12891.384733813322,-322.4729167778764,-1582.7999999999997,615.882375175619
2016-07-11,17.7,407.9,0.0,306.8,0.0,91.0,13.2,0.0,1.8,0.0,0.0,838.4,1011,12142.534114197104,367.1777352297726,814.5,-748.850619616218
2016-07-18,45.7,0.0,0.0,0.0,0.0,321.5,13.9,0.0,15.8,0.0,0.0,396.90000000000003,1018,11845.778498461315,-377.303487272337,-441.49999999999994,-296.7556157357885
2016-07-25,88.9,0.0,0.0,63.5,0.0,74.3,18.1,0.0,18.3,0.0,0.0,263.0,1025,12522.297507644005,747.5846552150542,-133.90000000000003,676.5190091826898
2016-08-01,0.0,204.0,3.4,0.0,3.1,379.6,0.0,1590.3,79.0,0.0,0.0,2259.3999999999996,1032,11433.503214331195,-1201.89665013019,1996.3999999999996,-1088.7942933128106
2016-08-08,265.7,0.0,3.4,0.0,3.1,2258.7,18.1,0.0,97.6,0.0,0.0,2646.4,1039,9868.4905441739,350.6024887453292,387.00000000000045,-1565.0126701572954
2016-08-15,7.2,0.0,3.4,444.9,3.1,162.3,71.89999999999999,0.0,108.4,0.0,0.0,801.0999999999999,1046,10798.502689579376,-188.6559139169945,-1845.3000000000002,930.012145405477
2016-08-22,1002.6999999999999,0.0,3.4,336.20000000000005,3.1,374.1,69.30000000000001,0.0,199.4,0.0,0.0,1988.0,1053,10988.651820478814,161.80490497889033,1186.9,190.1491308994373
2016-08-29,66.0,393.6,6.5,150.7,3.7,490.5,0.0,782.6000000000001,100.5,0.0,0.0,1994.1000000000001,1060,11854.245451022258,80.3549831525571,6.100000000000136,865.5936305434443
2016-09-05,0.0,0.0,8.8,0.0,4.1,260.9,0.0,0.0,8.4,0.0,0.0,282.2,1067,11911.545771838335,-56.803113582263386,-1711.9,57.300320816077146
2016-09-12,0.0,0.0,8.8,0.0,4.1,1070.0,0.0,0.0,66.0,0.0,0.0,1148.8999999999999,1074,11004.717031797345,405.25178428262006,866.6999999999998,-906.8287400409899
2016-09-19,0.0,0.0,8.8,9.0,4.1,132.2,0.0,0.0,1.4,0.0,0.0,155.5,1081,11100.038979447358,-266.3769350786659,-993.3999999999999,95.32194765001259
2016-09-26,631.5,0.0,6.3,35.9,2.9,408.20000000000005,0.0,1770.9999999999998,1.2,0.0,0.0,2856.8999999999996,1088,13648.417777376553,536.5890768516838,2701.3999999999996,2548.3787979291956
2016-10-03,98.1,0.0,0.0,160.3,0.0,221.6,253.60000000000002,0.0,1.8,0.0,0.0,735.4,1095,12683.294612035412,-706.0694290126768,-2121.4999999999995,-965.1231653411414
2016-10-10,136.0,0.0,0.0,13.8,0.0,20.4,0.0,0.0,76.80000000000001,0.0,0.0,247.00000000000003,1102,10646.663319739988,-63.62673539050372,-488.4,-2036.631292295424
2016-10-17,52.0,0.0,0.0,0.0,0.0,259.5,0.0,0.0,95.1,0.0,0.0,406.6,1109,10565.008156696855,49.62053281493536,159.6,-81.65516304313314
2016-10-24,2.1,0.0,0.0,71.4,0.0,609.1,0.0,0.0,5.7,0.0,0.0,688.3,1116,11053.053294925907,-662.6946275779737,281.69999999999993,488.0451382290521
2016-10-31,358.6,393.1,0.0,451.9,0.0,1584.2,18.1,1395.8,2.0,0.0,145.6,4349.3,1123,12310.016988071713,1275.1882029598632,3661.0,1256.9636931458062
2016-11-07,455.7,216.4,0.0,19.8,0.0,1140.3,168.7,0.0,9.9,0.0,17.6,2028.4,1130,9734.32232908421,-708.9085606978408,-2320.9,-2575.6946589875024
2016-11-14,56.1,839.5,0.0,0.0,0.0,147.5,0.0,0.0,6.0,0.0,0.0,1049.1000000000001,1137,10409.777547293137,319.76281648463737,-979.3,675.4552182089265
2016-11-21,7.9,201.3,0.0,0.0,0.0,481.2,1.5,0.0,0.4,0.0,0.0,692.3,1144,12286.652336202134,-564.0348519476985,-356.8000000000002,1876.8747889089973
2016-11-28,6.7,229.8,0.0,0.0,0.0,655.7,29.4,746.4000000000001,43.8,0.0,0.0,1711.8000000000002,1151,11093.146832762652,350.1518270230921,1019.5000000000002,-1193.5055034394827
2016-12-05,30.0,201.3,0.0,0.0,0.0,647.0,29.4,0.0,25.0,0.0,0.0,932.7,1158,11568.527671673239,582.1089707782451,-779.1000000000001,475.38083891058704
2016-12-12,22.9,418.70000000000005,0.0,151.3,0.0,461.1,18.1,0.0,135.1,0.0,0.0,1207.1,1165,11780.33823813142,-593.9691689997372,274.39999999999986,211.8105664581817
2016-12-19,139.6,381.6,0.0,154.20000000000002,0.0,1315.1999999999998,47.5,0.0,85.3,0.0,0.0,2123.3999999999996,1172,12390.743595514168,115.97416861143054,916.2999999999997,610.4053573827478
2016-12-26,244.90000000000003,185.4,0.0,171.10000000000002,0.0,487.1,52.7,2340.3,31.5,0.0,0.0,3512.7,1179,14217.00462061485,487.90652291882606,1389.3000000000002,1826.2610251006827
2017-01-02,53.8,0.0,0.0,469.79999999999995,0.0,1893.5,76.1,0.0,142.6,0.0,0.0,2635.6,1186,14453.970543215957,-211.0449295840647,-877.0999999999999,236.96592260110629
2017-01-09,47.0,0.0,0.0,633.6999999999999,0.0,909.4,24.0,0.0,130.0,0.0,0.0,1744.1,1193,13654.791090370214,-113.81520350078505,-891.5,-799.1794528457431
2017-01-16,47.4,2213.5,0.0,142.9,0.0,252.3,0.0,0.0,13.5,0.0,0.0,2669.6,1200,12729.791960511744,563.00814744734,925.5,-924.99912985847
2017-01-23,0.0,250.8,0.0,142.9,0.0,32.3,0.0,0.0,0.0,0.0,0.0,426.00000000000006,1207,13080.79381200224,-666.9296596642899,-2243.6,351.00185149049685
2017-01-30,17.9,0.0,0.0,0.0,0.0,5357.4,3.5,811.0,34.6,0.0,0.0,6224.299999999999,1214,12350.82707125299,93.68810291231031,5798.299999999999,-729.9667407492507
2017-02-06,0.0,0.0,0.0,181.5,0.0,63.0,34.699999999999996,0.0,24.5,0.0,0.0,303.7,1221,11914.76513924514,969.4808020826616,-5920.599999999999,-436.06193200784946
2017-02-13,252.5,0.0,0.0,0.0,0.0,6.7,97.5,0.0,106.5,0.0,0.0,463.2,1228,11154.472919190934,-1031.271554393719,159.5,-760.2922200542071
2017-02-20,17.2,0.0,0.0,0.0,0.0,2214.6,0.0,0.0,5.3,0.0,0.0,2237.1,1235,11383.923169075671,200.83815602183728,1773.8999999999999,229.4502498847378
2017-02-27,0.0,475.6,1.9,0.0,0.0,193.6,0.0,2306.5,10.2,0.0,0.0,2987.8,1242,12799.285952220565,187.40531655330636,750.7000000000003,1415.362783144894
2017-03-06,32.3,250.8,2.6,142.9,0.0,466.6,18.1,0.0,9.399999999999999,0.0,0.0,922.6,1249,10565.069331278351,-29.4515992427718,-2065.2000000000003,-2234.216620942214
2017-03-13,98.5,250.8,2.6,0.0,0.0,228.1,0.0,0.0,36.9,0.0,0.0,616.9,1256,13442.250306642785,337.079959329568,-305.70000000000005,2877.180975364434
2017-03-20,422.1,0.0,2.6,0.0,0.0,678.5,0.0,0.0,9.0,0.0,0.0,1112.3,1263,13796.784522929844,-481.2325604455109,495.4,354.53421628705837
2017-03-27,87.9,1405.2,1.9,293.6,0.0,208.59999999999997,18.1,1317.6000000000001,112.8,0.0,0.0,3445.6,1270,13788.181392533535,337.0126292457835,2333.3,-8.603130396308188
2017-04-03,32.8,244.9,0.0,142.9,0.0,428.79999999999995,0.0,0.0,35.800000000000004,0.0,0.0,885.1999999999999,1277,11876.839615427802,-588.1461808867373,-2560.4,-1911.3417771057339
2017-04-10,0.0,0.0,0.0,0.0,0.0,526.1,0.0,0.0,1.2,0.0,0.0,527.3,1284,11825.315729648937,-299.5465620437374,-357.9,-51.523885778864496
2017-04-17,0.0,250.8,0.0,0.0,0.0,636.8,0.0,0.0,0.0,0.0,0.0,887.6,1291,11767.365176417163,247.2443621912581,360.30000000000007,-57.95055323177439
2017-04-24,39.8,694.5,0.0,8.4,0.0,298.7,3.6,0.0,8.4,0.0,0.0,1053.4,1298,12138.466158364201,430.2278252698963,165.80000000000007,371.10098194703824
2017-05-01,3.8,368.3,0.0,0.0,0.0,157.0,25.8,1923.4000000000005,0.3,0.0,0.0,2478.6,1305,11956.801531981664,-77.09164400384303,1425.1999999999998,-181.66462638253688
2017-05-08,3.8,214.8,0.0,151.3,0.0,226.3,0.0,0.0,6.4,0.0,0.0,602.7,1312,11106.372339738557,-707.4804135371197,-1875.8999999999999,-850.4291922431075
2017-05-15,11.0,578.8,0.0,0.0,0.0,883.2,0.0,0.0,19.9,0.0,0.0,1492.8,1319,10182.855982753817,-137.97208622264796,890.0999999999999,-923.5163569847391
2017-05-22,82.3,195.3,0.0,0.0,0.0,322.8,36.2,0.0,0.0,0.0,7.4,643.9000000000001,1326,12943.369473263152,1317.9890491210165,-848.8999999999999,2760.5134905093346
2017-05-29,64.0,313.6,11.9,0.0,0.0,348.79999999999995,0.0,2535.600000000001,0.0,0.0,0.0,3274.0000000000005,1333,13223.092048713803,-798.5444741902081,2630.1000000000004,279.72257545065077
2017-06-05,0.0,382.2,20.9,0.0,0.0,394.1,0.0,0.0,128.4,0.0,0.0,925.5999999999999,1340,11377.478670106202,125.64215185136482,-2348.4000000000005,-1845.6133786076007
2017-06-12,0.0,355.2,20.9,301.4,0.0,291.6,1.1,0.0,69.19999999999999,0.0,0.0,1039.3999999999999,1347,10980.062656302587,-591.0019833541085,113.79999999999995,-397.416013803615
2017-06-19,337.9,0.0,20.9,161.2,0.0,536.7,34.8,0.0,98.8,0.0,0.0,1190.3,1354,12143.417021648438,249.6424216581459,150.9000000000001,1163.354365345851
2017-06-26,0.0,844.9,21.2,321.9,0.0,203.39999999999998,178.9,1963.1000000000001,222.60000000000002,0.0,0.0,3755.8999999999996,1361,12585.861587248892,737.356970064889,2565.5999999999995,442.44456560045364
2017-07-03,4.4,250.8,22.1,160.3,0.0,0.0,0.0,0.0,56.099999999999994,0.0,0.0,493.7,1368,15716.8918158412,34.44889293081048,-3262.2,3131.030228592308
2017-07-10,0.0,838.6,22.1,148.3,0.0,0.0,9.0,0.0,99.6,0.0,0.0,1117.7,1375,11600.712823610384,-955.5285985937652,624.0,-4116.178992230816
2017-07-17,34.1,617.3,22.1,414.7,0.0,320.0,0.0,0.0,96.0,0.0,0.0,1504.2,1382,13435.55376015122,1215.474358190041,386.5,1834.840936540837
2017-07-24,0.0,0.0,22.1,71.4,0.0,111.3,0.0,0.0,32.3,0.0,0.0,237.10000000000002,1389,13714.275731521846,-511.5735665727464,-1267.1,278.7219713706254
2017-07-31,7.6,359.4,65.9,104.0,0.0,0.0,6.5,1387.8,121.10000000000001,0.0,0.0,2052.3,1396,13319.321426249777,-150.20301506728316,1815.2000000000003,-394.9543052720692
2017-08-07,0.0,27.0,73.2,0.0,0.0,0.0,85.39999999999999,0.0,289.0,0.0,3.5,478.0,1403,13107.503998104916,-109.0838687908698,-1574.3000000000002,-211.81742814486097
2017-08-14,49.7,408.7,73.2,0.0,0.0,366.0,10.399999999999999,0.0,230.7,0.0,6.9,1145.7,1410,13888.559261456465,-114.42973652616878,667.7,781.055263351549
2017-08-21,0.0,0.0,73.2,0.0,0.0,201.10000000000002,7.3,0.0,72.5,0.0,0.0,354.1,1417,11436.155434033864,-179.18574628046463,-791.6,-2452.4038274226004
2017-08-28,49.3,1330.3,46.3,0.0,4.3,205.0,77.4,1737.0000000000002,0.0,0.0,0.0,3449.5000000000005,1424,12899.668754853106,574.2235404276411,3095.4000000000005,1463.513320819242
2017-09-04,26.700000000000003,0.0,10.3,400.70000000000005,10.1,66.0,0.0,0.0,55.9,0.0,0.0,569.7,1431,12579.39713000383,-570.7321050601474,-2879.8,-320.2716248492761
2017-09-11,0.0,0.0,10.3,143.2,10.1,1202.6,0.0,0.0,54.800000000000004,0.0,0.0,1421.0,1438,12250.984210632407,305.61560271073876,851.3,-328.4129193714234
2017-09-18,0.0,0.0,10.3,16.9,10.1,422.0,17.700000000000003,0.0,87.9,0.0,1.1,566.0000000000001,1445,12441.355048777103,450.13464081091877,-854.9999999999999,190.37083814469588
2017-09-25,210.20000000000002,0.0,18.2,76.5,10.5,1099.9,10.8,2402.9999999999995,325.59999999999997,0.0,0.0,4154.499999999999,1452,12380.45381389633,-119.43691699005285,3588.499999999999,-60.90123488077188
2017-10-02,169.6,0.0,64.7,81.1,12.8,1595.3,13.5,0.0,275.3,0.0,0.0,2212.6,1459,13339.62178860891,81.94729798640323,-1941.8999999999992,959.16797471258
2017-10-09,526.0,250.8,64.7,461.4,12.8,1170.5,266.0,0.0,346.5,0.0,0.0,3098.7,1466,15302.561588591416,234.18976994649498,886.0999999999999,1962.939799982505
2017-10-16,171.60000000000002,229.3,64.7,482.7,12.8,2108.4,6.8,0.0,189.60000000000002,0.0,0.0,3265.8,1473,12681.329909765403,-858.8899167483024,167.10000000000036,-2621.2316788260123
2017-10-23,523.0,371.5,64.7,108.19999999999999,12.8,2155.9,9.0,0.0,52.400000000000006,0.0,0.0,3297.4,1480,14669.359796670193,929.0517519159667,31.59999999999991,1988.0298869047892
2017-10-30,25.7,1383.3,58.69999999999999,258.6,10.7,600.0,32.6,2530.1,27.0,0.0,0.0,4926.9,1487,15899.830476906864,239.2993120100161,1629.4999999999995,1230.470680236671
2017-11-06,395.7,0.0,56.3,105.0,10.0,456.1,15.2,0.0,139.5,0.0,0.0,1177.9,1494,15371.911866165477,-353.7894687891392,-3748.9999999999995,-527.9186107413861
2017-11-13,520.4,0.0,56.3,297.3,10.0,572.7,115.5,0.0,310.1,0.0,0.0,1882.2,1501,18844.31590917191,1695.695783393475,704.3,3472.4040430064324
2017-11-20,473.7,0.0,56.3,911.9,10.0,1756.5,276.0,0.0,185.0,0.0,39.9,3709.2999999999997,1508,25189.690220221655,-470.14347334513394,1827.0999999999997,6345.374311049745
2017-11-27,41.2,2273.3999999999996,120.3,336.5,23.900000000000002,1090.5,66.4,2678.0,136.5,0.0,45.0,6811.799999999998,1515,17172.474329515597,260.3272891042821,3102.4999999999986,-8017.215890706058
2017-12-04,496.90000000000003,250.8,205.60000000000002,312.5,42.5,204.7,81.79999999999998,0.0,80.5,117.8,171.4,1964.3,1522,22030.412536734217,1593.1490902302955,-4847.499999999998,4857.93820721862
2017-12-11,437.5,385.8,205.60000000000002,360.5,42.5,3348.3999999999996,20.700000000000003,0.0,161.4,0.0,126.4,5089.0,1529,20563.309969449154,-2877.9371538914297,3124.7,-1467.1025672850628
2017-12-18,239.1,516.3,205.60000000000002,545.3000000000001,42.5,1912.0,293.3,0.0,226.10000000000002,0.0,0.0,3980.2,1536,22591.676704944894,1507.974121628706,-1108.8000000000002,2028.3667354957397
2017-12-25,557.8,350.9,205.60000000000002,542.6,42.5,379.4,118.2,0.0,292.1,0.0,0.0,2488.8999999999996,1543,32710.072727388735,1093.452094292577,-1491.3000000000002,10118.396022443842
2018-01-01,293.1,475.6,49.0,582.1,0.0,684.0,367.69999999999993,2799.6000000000004,216.3,0.0,0.0,5467.3,1550,26193.731700489352,-2580.0974964180195,2978.4000000000005,-6516.341026899383
2018-01-08,23.0,0.0,49.0,1346.3999999999999,0.0,0.0,140.39999999999998,0.0,159.5,0.0,0.0,1718.3999999999999,1557,21307.304114871073,948.5306979876815,-3748.9000000000005,-4886.427585618279
2018-01-15,71.5,0.0,49.0,170.6,0.0,5296.5,214.5,0.0,86.5,0.0,0.0,5888.7,1564,19552.00134360704,-1019.4497796802856,4170.3,-1755.3027712640323
2018-01-22,147.6,0.0,49.0,286.1,0.0,244.6,139.1,0.0,60.1,0.0,0.0,926.3999999999999,1571,23601.495558908347,2225.2694500005846,-4962.3,4049.494215301307
2018-01-29,208.89999999999998,1080.3000000000002,80.9,130.6,5.6,6893.0,6.6,3468.2000000000003,42.300000000000004,0.0,0.0,11916.500000000005,1578,20143.21988117887,-393.47631347219493,10990.100000000006,-3458.275677729478
2018-02-05,550.0,321.5,104.8,169.8,9.8,1217.4,135.1,0.0,540.1000000000001,0.0,95.2,3143.799999999999,1585,18031.98118757952,-363.5586353664317,-8772.700000000006,-2111.238693599349
2018-02-12,879.5999999999999,782.7,104.8,689.6999999999999,9.8,100.1,165.1,0.0,163.0,0.0,0.0,2894.5999999999995,1592,19900.41202592329,631.007891178827,-249.19999999999936,1868.430838343771
2018-02-19,1043.1000000000001,200.7,104.8,2313.7000000000003,9.8,4219.7,381.79999999999995,0.0,203.5,0.0,0.0,8476.900000000001,1599,19834.098141417784,-1424.3744772164102,5582.300000000002,-66.3138845055073
2018-02-26,337.5,685.4000000000001,86.3,898.2999999999998,5.3,3615.9,14.0,3305.8000000000006,112.1,0.0,0.0,9060.600000000002,1606,21191.795872119994,298.87638640624624,583.7000000000007,1357.6977307022098
2018-03-05,53.3,240.9,72.4,285.8,2.0,199.8,22.6,0.0,69.69999999999999,0.0,56.8,1003.1999999999998,1613,19759.780012368585,282.6986097145891,-8057.400000000002,-1432.0158597514092
2018-03-12,219.10000000000002,461.7,72.4,0.0,2.0,1039.5,0.0,0.0,112.7,0.0,135.6,2043.0,1620,19459.42207636842,-115.94552170608507,1039.8000000000002,-300.35793600016405
2018-03-19,1253.9,257.2,72.4,89.1,2.0,1738.9,18.0,0.0,290.8,0.0,135.6,3857.899999999999,1627,20504.700834873624,-1147.7944999935876,1814.8999999999992,1045.2787585052029
2018-03-26,227.6,948.2,91.2,35.7,8.3,752.7,0.0,2883.6,249.9,0.0,0.0,5197.2,1634,21937.800801815356,3239.754536670822,1339.3000000000006,1433.0999669417324
2018-04-02,143.6,261.0,204.3,35.7,45.9,445.9,0.0,0.0,282.7,0.0,0.0,1419.1,1641,19248.61388009671,-2228.067097243154,-3778.1,-2689.1869217186468
2018-04-09,341.3,0.0,204.3,178.60000000000002,45.9,2123.7,0.6,0.0,73.4,0.0,295.0,3262.8,1648,18638.9634819072,-164.69393313553934,1843.7000000000003,-609.6503981895075
2018-04-16,709.9,261.0,204.3,39.5,45.9,774.0,28.7,0.0,210.8,0.0,0.0,2274.1,1655,19365.8762051756,-54.217447331253425,-988.7000000000003,726.9127232683968
2018-04-23,856.0,521.7,204.3,47.3,45.9,1491.3,0.6,0.0,218.3,0.0,90.0,3475.3999999999996,1662,19211.379747535015,-11.522061879634228,1201.2999999999997,-154.49645764058369
2018-04-30,628.3000000000001,878.2,57.4,0.0,28.3,1778.3,18.700000000000003,4030.2999999999993,331.1,0.0,0.0,7750.500000000002,1669,15125.144825653866,146.25981586551202,4275.100000000002,-4086.2349218811487
2018-05-07,235.9,309.3,32.9,0.0,25.3,173.3,76.2,0.0,81.8,0.0,0.0,934.7,1676,16248.230030454582,218.2268668113003,-6815.800000000002,1123.0852048007164
2018-05-14,98.9,0.0,32.9,180.3,25.3,964.6,244.3,0.0,304.5,0.0,0.0,1850.8000000000004,1683,19519.02676908949,-51.34356093832321,916.1000000000004,3270.7967386349083
2018-05-21,805.7,521.7,32.9,977.3999999999999,25.3,446.2,141.10000000000002,0.0,172.0,0.0,0.0,3122.2000000000003,1690,19488.3910934625,332.821614344807,1271.3999999999999,-30.63567562699245
2018-05-28,169.0,244.0,36.6,1091.0,18.4,0.0,99.1,2700.2999999999997,212.2,0.0,0.0,4570.799999999999,1697,20799.51429893304,-868.7569232797775,1448.599999999999,1311.1232054705433
2018-06-04,236.5,0.0,41.4,1704.7,9.1,315.0,71.39999999999999,0.0,228.8,0.0,0.0,2607.0999999999995,1704,18412.909718148912,1890.5083461173406,-1963.6999999999998,-2386.604580784129
2018-06-11,435.8,354.9,41.4,1458.4,9.1,37.2,233.60000000000002,0.0,235.30000000000004,0.0,0.0,2806.0000000000005,1711,21728.56268774842,-1455.9215139274133,198.900000000001,3315.6529695995087
2018-06-18,585.5999999999999,302.90000000000003,41.4,1320.2999999999997,9.1,139.5,331.8,0.0,522.8,0.0,0.0,3253.6,1718,19918.38844283143,371.4424296145189,447.59999999999945,-1810.1742449169906
2018-06-25,410.0,806.2,51.9,85.6,11.2,0.0,0.0,1598.2999999999997,456.3,0.0,0.0,3419.399999999999,1725,18887.216647503832,-672.8784636138215,165.79999999999927,-1031.1717953275984
2018-07-02,131.1,261.0,114.60000000000001,108.80000000000001,23.799999999999997,96.7,17.9,0.0,244.3,0.0,0.0,998.3,1732,22980.22006005685,1499.4863189655814,-2421.0999999999995,4093.0034125530183
2018-07-09,113.6,924.6,114.60000000000001,184.9,23.799999999999997,168.1,18.1,0.0,120.3,0.0,45.0,1712.8000000000002,1739,17474.301816780946,-1549.981775468339,714.5000000000002,-5505.918243275904
2018-07-16,0.0,386.4,114.60000000000001,160.3,23.799999999999997,0.0,25.8,0.0,240.0,0.0,0.0,950.9,1746,20897.178180102368,664.6019932067322,-761.9000000000002,3422.876363321422
2018-07-23,0.0,0.0,114.60000000000001,388.20000000000005,23.799999999999997,0.0,82.6,0.0,144.70000000000002,0.0,0.0,753.8000000000002,1753,22310.739033545247,163.56382127067133,-197.0999999999998,1413.5608534428793
2018-07-30,102.1,839.5,48.300000000000004,303.20000000000005,78.5,29.0,43.900000000000006,2685.0000000000005,30.200000000000003,0.0,0.0,4159.600000000001,1760,20842.133308816636,-718.4407536793824,3405.800000000001,-1468.6057247286117
2018-08-06,268.29999999999995,0.0,21.8,906.0,100.3,285.0,361.19999999999993,0.0,290.8,0.0,0.0,2233.2000000000003,1767,18455.464549932214,724.735706801727,-1926.400000000001,-2386.6687588844215
2018-08-13,369.7,261.0,21.8,906.0,100.3,0.0,269.1,0.0,252.8,0.0,0.0,2180.6,1774,20038.10343154776,-1562.2131655235669,-52.600000000000364,1582.638881615545
2018-08-20,320.5,521.7,21.8,906.0,100.3,0.0,109.4,0.0,245.39999999999998,0.0,0.0,2225.0999999999995,1781,18401.28626525488,583.573568016082,44.499999999999545,-1636.8171662928798
2018-08-27,304.7,645.5,41.400000000000006,37.4,71.7,362.0,77.4,2511.7000000000007,249.29999999999998,0.0,0.0,4301.200000000001,1788,17352.94776851954,46.14165661493592,2076.1000000000013,-1048.3384967353377
2018-09-03,84.1,0.0,90.7,37.4,0.0,1704.4,38.1,0.0,134.39999999999998,0.0,0.0,2089.2,1795,19475.440647306998,-760.6622048342615,-2212.000000000001,2122.492878787456
2018-09-10,65.8,782.7,90.7,765.3,0.0,1676.2,9.6,0.0,82.5,0.0,0.0,3472.9000000000005,1802,17060.91182661211,1363.4761729539891,1383.7000000000007,-2414.5288206948862
2018-09-17,252.89999999999998,523.3,90.7,670.6,0.0,624.6,1.7999999999999998,0.0,96.5,0.0,7.3,2267.7,1809,21179.41385380527,-31.38804196105827,-1205.2000000000007,4118.502027193157
2018-09-24,72.4,424.7,90.7,75.1,0.0,1568.0,4.5,0.0,258.7,0.0,64.0,2558.1,1816,16896.772608855466,-58.81879909816884,290.4000000000001,-4282.641244949802
2018-10-01,131.5,895.1999999999999,40.0,491.3,0.0,489.6,100.1,2763.9,247.4,0.0,0.0,5158.799999999999,1820,18132.212453978987,-9601.429683158294,2600.6999999999994,1235.439845123521
